RepAnnaEshoo	PeterWelch
RepAnnaEshoo	RepLoisFrankel
RepAnnaEshoo	RepJoeKennedy
RepAnnaEshoo	RepMarcyKaptur
RepAnnaEshoo	RepMaloney
RepAnnaEshoo	RepMcGovern
RepAnnaEshoo	RepTedDeutch
RepAnnaEshoo	USRepMikeDoyle
RepAnnaEshoo	DorisMatsui
RepAnnaEshoo	repjohnlewis
RepAnnaEshoo	NancyPelosi
RepAnnaEshoo	SusanWBrooks
RepAnnaEshoo	EnergyCommerce
RepAnnaEshoo	SenMarkey
RepAnnaEshoo	AlexLimonNews
RepAnnaEshoo	nowthisnews
RepAnnaEshoo	nytimes
RepAnnaEshoo	BuzzFeedNews
RepAnnaEshoo	voxdotcom
RepAnnaEshoo	CBSNews
RepAnnaEshoo	abc7newsbayarea
RepAnnaEshoo	CoveredCA
RepAnnaEshoo	JRosenworcel
RepAnnaEshoo	ProChoiceCaucus
RepAnnaEshoo	politico
RepAnnaEshoo	peoplefor
RepAnnaEshoo	MClyburnFCC
RepAnnaEshoo	Recode
RepAnnaEshoo	JohnHendel
RepAnnaEshoo	mikeofcc
RepAnnaEshoo	EdwardJGraham1
RepAnnaEshoo	DKambUSA
RepAnnaEshoo	rachaelmyrow
RepAnnaEshoo	TedrickG
RepAnnaEshoo	cspanbus
RepAnnaEshoo	gigibsohn
RepAnnaEshoo	thebradsmith
RepAnnaEshoo	GuyMarzorati
RepAnnaEshoo	AcadRad
RepAnnaEshoo	paloaltoweekly
RepAnnaEshoo	FoothillPrez
RepAnnaEshoo	mvvoice
RepAnnaEshoo	JessiDG
RepAnnaEshoo	bcbeat
RepAnnaEshoo	NASAAmes
RepAnnaEshoo	connectednation
RepAnnaEshoo	AllianceCBRN
RepAnnaEshoo	LosAltosPD
RepAnnaEshoo	thaoleatherman
RepAnnaEshoo	SonuRatra
RepAnnaEshoo	SAPsv
RepAnnaEshoo	NetCaucusAC
RepAnnaEshoo	nbcbayarea
RepAnnaEshoo	USATODAY
RepAnnaEshoo	WashTimesOpEd
RepAnnaEshoo	GetUSCovered
RepAnnaEshoo	60Minutes
RepAnnaEshoo	jimmphillipsdc
RepBarbaraLee	RepDanKildee
RepBarbaraLee	RepSwalwell
RepBarbaraLee	GKButterfield
RepBarbaraLee	RepBobbyRush
RepBarbaraLee	repjoecrowley
RepBarbaraLee	RepDianaDeGette
RepBarbaraLee	janschakowsky
RepBarbaraLee	EleanorNorton
RepBarbaraLee	NancyPelosi
RepBarbaraLee	keithellison
RepBarbaraLee	RepTomEmmer
RepBarbaraLee	RepThomasMassie
RepBarbaraLee	HouseDemocrats
RepBarbaraLee	CaucusOnClimate
RepBarbaraLee	OfficialCBC
RepBarbaraLee	USProgressives
RepBarbaraLee	splcenter
RepBarbaraLee	civilrightsorg
RepBarbaraLee	SenWarren
RepBarbaraLee	MomsRising
RepBarbaraLee	cspanwj
RepBarbaraLee	jstreetdotorg
RepBarbaraLee	justinamash
RepBarbaraLee	AFLCIO
RepBarbaraLee	brhodes
RepBarbaraLee	NAACP
RepBarbaraLee	ACLU
RepBarbaraLee	ProChoiceCaucus
RepBarbaraLee	tim_cook
RepBarbaraLee	OurHomesVoices
RepBarbaraLee	MedicareGov
RepBarbaraLee	Guttmacher
RepBarbaraLee	UNESCO
RepBarbaraLee	Athletics
RepBarbaraLee	mehdirhasan
RepBarbaraLee	theintercept
RepBarbaraLee	collinrees
RepBarbaraLee	RandPaul
sethmoulton	nikiinthehouse
sethmoulton	JohnBrennan
sethmoulton	teammoulton
sethmoulton	golden4congress
sethmoulton	BrunoAmato_1
sethmoulton	adegrandpre
sethmoulton	AmyMcGrathKY
sethmoulton	WilmingtonMAPD
sethmoulton	cassiem0ren0
sethmoulton	talataman
sethmoulton	piersplatt
sethmoulton	mattcorridoni
sethmoulton	WestsideFireman
sethmoulton	BrendanFromMA
sethmoulton	Victoria_Ireton
RepJimCosta	DemsEspanol
nikiinthehouse	RepDonBeyer
nikiinthehouse	RepMcGovern
nikiinthehouse	RepMikeTurner
nikiinthehouse	HouseDemocrats
nikiinthehouse	RepAnthonyBrown
nikiinthehouse	NRDems
nikiinthehouse	StrausReform
nikiinthehouse	RadioBoston
nikiinthehouse	americanrivers
nikiinthehouse	OAK_Updates
nikiinthehouse	ALSAMA
nikiinthehouse	bronte_mcgarrah
nikiinthehouse	homebaseprogram
nikiinthehouse	Hanscom_AFB
nikiinthehouse	Servicewomen
nikiinthehouse	ProtectRDfnders
nikiinthehouse	andrewkinva
nikiinthehouse	DAMarianRyan
nikiinthehouse	TheArcofMass
nikiinthehouse	Em_Myron
nikiinthehouse	NashobaBrooks
nikiinthehouse	cgrisales
nikiinthehouse	CongSynopsis
nikiinthehouse	andclev
nikiinthehouse	TheMDSC
nikiinthehouse	Karen_Heymann
nikiinthehouse	495MWPtnership
nikiinthehouse	UMassLowell
nikiinthehouse	MountWachusett
nikiinthehouse	BGAlliance
nikiinthehouse	kmcgaghMWphoto
nikiinthehouse	cdempc
nikiinthehouse	DWGregoire
nikiinthehouse	patrickecook
RepMcGovern	RepAlLawsonJr
RepMcGovern	RepBRochester
RepMcGovern	RepMcEachin
RepMcGovern	CongressmanRaja
RepMcGovern	RepTedLieu
RepMcGovern	RepRubenGallego
RepMcGovern	RepKClark
RepMcGovern	RepRobinKelly
RepMcGovern	RepTimWalz
RepMcGovern	repmarkpocan
RepMcGovern	RepLoisFrankel
RepMcGovern	RepDanKildee
RepMcGovern	RepCummings
RepMcGovern	RepRichardNeal
RepMcGovern	RepMarciaFudge
RepMcGovern	RepDwightEvans
RepMcGovern	RepGutierrez
RepMcGovern	NancyPelosi
RepMcGovern	HouseDemocrats
RepMcGovern	HouseSBCDems
RepMcGovern	RulesDemocrats
RepMcGovern	RepLloydDoggett
RepMcGovern	TalkPoverty
RepMcGovern	MAZONusa
RepMcGovern	sustainableag
RepMcGovern	cheddar
RepMcGovern	HouseAgDems
RepMcGovern	RepAdams
RepMcGovern	FPAction
RepMcGovern	TLHumanRights
RepMcGovern	_MealsOnWheels
RepMcGovern	TheArcofMass
RepMcGovern	YouthHarbors
RepMcGovern	AlanaRDavidson
RepMcGovern	WorcCtyFoodBank
RepMcGovern	PatMLRI
RepMcGovern	CompactSNE
RepMcGovern	MassDHE
RepMcGovern	ClareCady
RepMcGovern	Eatthevotenow
RepMcGovern	HarvardCHLPI
RepMcGovern	mboteach
RepMcGovern	projectbread
RepMcGovern	bostonjonas
RepMcGovern	eshupin
RepMcGovern	sisterquincy
RepMcGovern	JasonLouMiller
RepMcGovern	Radha_Muthiah
RepMcGovern	LeeAnnElse
RepMcGovern	alexlondongross
RepMcGovern	delgadodaphne
RepMcGovern	ndeluhery
RepMcGovern	HaleysFoodFeed
RepMcGovern	PHAnews
RepMcGovern	chandlerjwalsh
RepMcGovern	CharterGov
RepMcGovern	WorcCountyBar
RepMcGovern	NCDAonline
RepMcGovern	FoodBankWMA
RepMcGovern	AmherstSurvival
RepMcGovern	bread4theworld
RepMcGovern	HungerFreeCtr
RepMcGovern	Witnesses_Natl
RepMcGovern	JamieEldridgeMA
RepMcGovern	ElizabethCahn
RepMcGovern	KPolanowicz
RepMcGovern	LizWolkomir
RepMcGovern	CenterOnBudget
RepMcGovern	FarmPolicy
RepMcGovern	AFTunion
RepMcGovern	CBSEveningNews
RepYvetteClarke	RepDarrenSoto
RepYvetteClarke	RepRobinKelly
RepYvetteClarke	RepMaloney
RepYvetteClarke	RepAnnaEshoo
RepYvetteClarke	NancyPelosi
RepYvetteClarke	HouseSBCDems
RepYvetteClarke	EnergyCommerce
RepYvetteClarke	RepJimmyGomez
RepYvetteClarke	NYCFirstLady
RepYvetteClarke	ACLU
RepYvetteClarke	Eugene_Scott
RepYvetteClarke	NGLCC
RepYvetteClarke	MClyburnFCC
RepYvetteClarke	ava
RepYvetteClarke	Zjlord
RepYvetteClarke	mkumib
RepYvetteClarke	mmconthehill
RepYvetteClarke	InternetAssn
RepYvetteClarke	KamilleKStewart
RepYvetteClarke	TheBKReader
RepYvetteClarke	NewsatMedgar
RepYvetteClarke	NYCMayor
RepYvetteClarke	emarvelous
RepYvetteClarke	fetzer_paige
RepYvetteClarke	CrisTurnerDC
RepKarenBass	thehill
RepKarenBass	CNN
RepKarenBass	MSNBC
RepKarenBass	hardball
RepKarenBass	NewDay
RepKarenBass	TIME
RepKarenBass	abc7adrienne
RepKarenBass	IFC
RepKarenBass	CapehartJ
RepKarenBass	CNNSotu
USRepRHinojosa	NancyPelosi
USRepRHinojosa	monitornews
JohnCarneyDE	DETourismPR
JohnCarneyDE	SecretaryDE
JohnCarneyDE	DelawareTourism
JohnCarneyDE	delbiz
JohnCarneyDE	Delaware_DHSS
JohnCarneyDE	delaware_gov
JohnCarneyDE	DelawareDOT
JohnCarneyDE	DEDeptofEd
JohnCarneyDE	DELibraries
JohnCarneyDE	FoodBankofDE
JohnCarneyDE	DataDelawareGov
JohnCarneyDE	DeldigiKNOW
JohnCarneyDE	UDBlueHens
JohnCarneyDE	NLESPrincipal
JohnCarneyDE	LtGovHall_Long
NormaJTorres	RepMcGovern
NormaJTorres	HouseNewDems
NormaJTorres	thebeatdc
NormaJTorres	latimes
NormaJTorres	DalaiLama
NormaJTorres	nytimes
NormaJTorres	SenFeinstein
NormaJTorres	SenatorCarper
NormaJTorres	thinkprogress
NormaJTorres	Pontifex
NormaJTorres	CoveredCA
NormaJTorres	ncaied
NormaJTorres	inlandempireus
NormaJTorres	flyONT
NormaJTorres	KeepYourHomeCA
NormaJTorres	IEUAwater
NormaJTorres	UniNoticias
NormaJTorres	CityofFontanaCA
NormaJTorres	NEMAupdates
NormaJTorres	911LAPD
NormaJTorres	Center4Native
NormaJTorres	RialtoPolice
NormaJTorres	CityofPomona
NormaJTorres	SCE
NormaJTorres	readyontario
NormaJTorres	PilyLooney1
NormaJTorres	SFBusinessTimes
NormaJTorres	breakingweather
NormaJTorres	davideryu
NormaJTorres	PasStarNews
NormaJTorres	CityofOntario
NormaJTorres	sbcountysheriff
NormaJTorres	ElenaGlez_
NormaJTorres	RickSforza
NormaJTorres	UNHumanRights
NormaJTorres	BuzzFeed
RepHanabusa	TulsiPress
RepHanabusa	RepCummings
RepHanabusa	RepRoybalAllard
RepHanabusa	RepBarbaraLee
RepHanabusa	RepJudyChu
RepHanabusa	repjoecrowley
RepHanabusa	NatResources
RepHanabusa	HispanicCaucus
RepHanabusa	HouseDemocrats
RepHanabusa	OfficialCBC
RepHanabusa	VetAffairsDems
RepHanabusa	maziehirono
RepHanabusa	SenDuckworth
RepHanabusa	AAAJ_AAJC
RepHanabusa	CivilDefenseHI
RepHanabusa	MayorHarryKim
RepHanabusa	USGSVolcanoes
RepHanabusa	USGS
RepHanabusa	DOTHawaii
RepHanabusa	HawaiiRedCross
RepHanabusa	bigislandnews
RepHanabusa	HawaiiTAG
RepHanabusa	HIDOE808
RepHanabusa	traciglee
RepHanabusa	HawaiiNewsNow
RepHanabusa	AirQualityAsia
RepHanabusa	ShaziaZRafi
RepHanabusa	uhmanoa
RepHanabusa	MiliLaff
RepHanabusa	femaregion9
RepHanabusa	Mahealani
RepWilson	BobbyScott
RepWilson	repjohnlewis
RepWilson	NancyPelosi
RepWilson	TeamPelosi
RepWilson	kylegriffin1
RepWilson	SRuhle
RepWilson	NMAAHC
RepWilson	AishaYesufu
RepWilson	BukkyShonibare
RepWilson	parazopt
RepWilson	BBOG_Nigeria
RepWilson	CityofMiaGarden
RepWilson	MiamiDadePD
RepWilson	FlorenceOzor
RepWilson	akasorority1908
RepWilson	UN_Women
RepWilson	PowerRising18
RepWilson	JaredRosenstein
USRepKeating	HRC
USRepKeating	TheArcofMass
USRepKeating	asbpa
USRepKeating	1199mass
USRepKeating	HN_TG_Editor
USRepKeating	HanoverFire
USRepKeating	DuxAthletics
USRepKeating	FalmouthL1397
USRepKeating	SeasideLeMans
USRepKeating	DONGEnergyUS
USRepKeating	EversourceMA
USRepKeating	hylinecruises
USRepKeating	Readygov
USRepKeating	PlymptonFire
JoaquinCastrotx	RepTerriSewell
JoaquinCastrotx	RepMcGovern
JoaquinCastrotx	RepCohen
JoaquinCastrotx	HispanicCaucus
JoaquinCastrotx	latimes
JoaquinCastrotx	TUSK81
JoaquinCastrotx	thehill
JoaquinCastrotx	jaketapper
JoaquinCastrotx	sahilkapur
JoaquinCastrotx	KasieDC
JoaquinCastrotx	kylegriffin1
JoaquinCastrotx	stephenfhayes
JoaquinCastrotx	robertwolf32
JoaquinCastrotx	hardball
JoaquinCastrotx	RepGonzalez
JoaquinCastrotx	splinter_news
JoaquinCastrotx	SenBlumenthal
JoaquinCastrotx	Recode
JoaquinCastrotx	USATODAY
JoaquinCastrotx	JulianCastro
JoaquinCastrotx	JesseLehrich
JoaquinCastrotx	AriMelber
JoaquinCastrotx	jmartNYT
JoaquinCastrotx	JeremyBKENS5
JoaquinCastrotx	deray
JoaquinCastrotx	TexasTribune
JoaquinCastrotx	MiaFarrow
JoaquinCastrotx	ForeverLogical
JoaquinCastrotx	MrDanZak
JoaquinCastrotx	RonBrownstein
JoaquinCastrotx	wearemitu
JoaquinCastrotx	TheDailyShow
JoaquinCastrotx	BelleTimsit
JoaquinCastrotx	JapanEmbDC
JoaquinCastrotx	Vets4AmerIdeals
JoaquinCastrotx	FrankSharry
JoaquinCastrotx	christinawilkie
JoaquinCastrotx	jonfavs
JoaquinCastrotx	SamanthaJPower
JoaquinCastrotx	WilliamCOSUT71
JoaquinCastrotx	randybeamer
JoaquinCastrotx	RoqPlanas
JoaquinCastrotx	dlavine
JoaquinCastrotx	kurteichenwald
JoaquinCastrotx	_mariocarrillo_
JoaquinCastrotx	toddgillman
JoaquinCastrotx	sarahkendzior
JoaquinCastrotx	leylasantiago
JoaquinCastrotx	jciv
JoaquinCastrotx	RonaldKlain
JoaquinCastrotx	joshrogin
JoaquinCastrotx	ShaunKing
JoaquinCastrotx	matthewbrobbins
JoaquinCastrotx	Forrest4Trees
JoaquinCastrotx	NatashaBertrand
JoaquinCastrotx	DiegoBernalTX
JoaquinCastrotx	TheRoot
JoaquinCastrotx	JoshDorner
JoaquinCastrotx	KeeganNYC
JoaquinCastrotx	Menendez4Texas
JoaquinCastrotx	rosenbergerlm
JoaquinCastrotx	statesman
JoaquinCastrotx	HackneyAbbott
JoaquinCastrotx	radleybalko
JoaquinCastrotx	Campaign4Kids
JoaquinCastrotx	USASEANBusiness
JoaquinCastrotx	jamiedhancock
RepBrendanBoyle	nytimes
RepBrendanBoyle	SallyQYates
RepBrendanBoyle	votevets
RepBrendanBoyle	kylegriffin1
RepBrendanBoyle	kenvogel
RepBrendanBoyle	kasie
RepBrendanBoyle	JamesMartinSJ
RepBrendanBoyle	espn
RepBrendanBoyle	CongBoyle
RepBrendanBoyle	1Millennial_
RepBrendanBoyle	BrucePlatt1
RepBrendanBoyle	EricSchultz
RepBrendanBoyle	PennEnvironment
RepBrendanBoyle	sr_simone
RepBrendanBoyle	crampell
RepBrendanBoyle	matthewamiller
RepBrendanBoyle	DLeonhardt
RepBrendanBoyle	nicolecoey
RepBrendanBoyle	Phillies
RepBrendanBoyle	DanMulhall
RepBrendanBoyle	SBNation
RepBrendanBoyle	gehringdc
RepBrendanBoyle	andrewperloff
RepBrendanBoyle	Deadspin
RepBrendanBoyle	krystalball
RepBrendanBoyle	TempleDems
RepBrendanBoyle	movephlforward
RepBrendanBoyle	JonathanTamari
RepBrendanBoyle	NETimesOfficial
RepBrendanBoyle	ClearForPA
RepBrendanBoyle	AliLapp
RepBrendanBoyle	americamag
RepBrendanBoyle	BGInews
RepBrendanBoyle	ConservationPA
RepBrendanBoyle	betterbeerforme
RepBrendanBoyle	KNegandhiESPN
RepBrendanBoyle	chesapeakebay
NitaLowey	RepSeanMaloney
NitaLowey	RepMaloney
NitaLowey	RepYvetteClarke
NitaLowey	RepEliotEngel
NitaLowey	rosadelauro
NitaLowey	RepTedDeutch
NitaLowey	RepMikeQuigley
NitaLowey	OurOcean
NitaLowey	HouseDemWomen
NitaLowey	dberrygannett
NitaLowey	AppropsDems
NitaLowey	AlexGangitano
NitaLowey	kampeas
NitaLowey	kelmej
NitaLowey	WJCouncil
NitaLowey	AJCGlobal
NitaLowey	SusanCorke1
NitaLowey	tymilburn
NitaLowey	wcbs880
NitaLowey	RebeccaRKaplan
RepCuellar	HurdOnTheHill
RepCuellar	RosLehtinen
RepCuellar	VetAffairsDems
RepCuellar	HouseBlueDogs
RepCuellar	TheCHLI
RepCuellar	TexasCorn
RepCuellar	borderalliance
RepCuellar	EmbamexEUA
RepCuellar	RolandForTexas
RepCuellar	CityofLaredoTX
RepCuellar	SteveTaylorRGG
RepCuellar	JohnCornyn
RepAndreCarson	CongressmanRaja
RepAndreCarson	RepStephMurphy
RepAndreCarson	RepDanKildee
RepAndreCarson	RepAdamSchiff
RepAndreCarson	WhipHoyer
RepAndreCarson	NancyPelosi
RepAndreCarson	OfficialCBC
RepAndreCarson	DeanObeidallah
RepAndreCarson	TalkPoverty
RepAndreCarson	TransportDems
RepAndreCarson	HerronHighIndy
RepAndreCarson	GIPC_Indy
RepVisclosky	fema
RepVisclosky	aisisteel
RepVisclosky	healthylakes
RepVisclosky	karenaboutgary
RepVisclosky	IBAtweet
RepVisclosky	nwi_jsp
RepVisclosky	ortizee21ios08
RepVisclosky	NWIndianaLife
RepVisclosky	ACSCANIN
RepVisclosky	martinezruckman
RepVisclosky	INGuardsman
RepVisclosky	SenToddYoung
RepVisclosky	SenDonnelly
RepVisclosky	GovHolcomb
RepVisclosky	steelworkers
RepVisclosky	PurdueDC
RepVisclosky	ValpoLife
RepVisclosky	nwi
RepVisclosky	INafterschool
RepVisclosky	INHumanities
RepVisclosky	IUSA
RepVisclosky	AWOAdvocacy
RepVisclosky	KtMcH
RepVisclosky	JamieBearse
RepVisclosky	IndianaCAP
RepVisclosky	TheNSWG
RepVisclosky	NFB_voice
RepVisclosky	SmithsonianNMAI
RepVisclosky	NWICA
RepVisclosky	idemnews
RepVisclosky	royhouseman
RepVisclosky	LPCLife
RepJudyChu	RepRoKhanna
RepJudyChu	RepTedLieu
RepJudyChu	RepSwalwell
RepJudyChu	RepRoybalAllard
RepJudyChu	RepHanabusa
RepJudyChu	RepTedDeutch
RepJudyChu	RepJerryNadler
RepJudyChu	NancyPelosi
RepJudyChu	RepDougCollins
RepJudyChu	HispanicCaucus
RepJudyChu	HouseDemocrats
RepJudyChu	RepLloydDoggett
RepJudyChu	CAPAC
RepJudyChu	valor4us
RepJudyChu	scottwongDC
RepJudyChu	WaysMeansCmte
RepJudyChu	davidhogg111
RepJudyChu	HFACDemocrats
RepJudyChu	GRAMMYAdvocacy
RepJudyChu	USHouseHistory
RepJudyChu	SAALTweets
RepJudyChu	Variety
RepJudyChu	sarahimages
RepJudyChu	nakasec
RepJudyChu	RyanForRecovery
RepJudyChu	YWCAPasadena
RepJudyChu	johncyangdc
RepJudyChu	AsianDems
RepJudyChu	SenGillibrand
RepJudyChu	citizensclimate
Clyburn	RepEspaillat
Clyburn	RepKihuen
Clyburn	RepMcEachin
Clyburn	RepRaskin
Clyburn	RepDennyHeck
Clyburn	RepTerriSewell
Clyburn	RepRichmond
Clyburn	RepCuellar
Clyburn	BobbyScott
Clyburn	RepMarciaFudge
Clyburn	repjoecrowley
Clyburn	RepHankJohnson
Clyburn	RepGwenMoore
Clyburn	NancyPelosi
Clyburn	RepAnthonyBrown
Clyburn	OfficialCBC
Clyburn	CNNTonight
Clyburn	RobinLynneKelly
Clyburn	NAACP
Clyburn	MaxineWaters
Clyburn	weareboeingsc
Clyburn	Hortons_Kids
Clyburn	BlackPressUSA
Clyburn	TheLBJSchool
Clyburn	BerkeleySCGov
Clyburn	PostOpinions
Clyburn	CBWGCAUCUS
Clyburn	RepDWStweets
LloydDoggettTX	TeamPelosi
LloydDoggettTX	ProgCongressAct
LloydDoggettTX	medillonthehill
LloydDoggettTX	GensUnited
LloydDoggettTX	JulianCastro
LloydDoggettTX	TexasTribune
LloydDoggettTX	BlueActionDems
LloydDoggettTX	indivisibleATX
LloydDoggettTX	electprogress
LloydDoggettTX	UDems
LloydDoggettTX	IndivisibleTeam
LloydDoggettTX	ahora_si
LloydDoggettTX	ravenambers
LloydDoggettTX	ksatnews
LloydDoggettTX	texasdemocrats
LloydDoggettTX	ACNewsdesk
LloydDoggettTX	BOR
LloydDoggettTX	jslovegrove
LloydDoggettTX	TCDP
LloydDoggettTX	VincentHarding
LloydDoggettTX	arlogilbert
LloydDoggettTX	allieparry7
LloydDoggettTX	MSactivist
LloydDoggettTX	MontserratVPEDA
LloydDoggettTX	astro_puppy
LloydDoggettTX	DonnaHowardTX
LloydDoggettTX	jamie_love
repdavidscott	RepLawrence
repdavidscott	BobbyScott
repdavidscott	RepHankJohnson
repdavidscott	OfficialCBC
repdavidscott	thehill
repdavidscott	sustainableag
repdavidscott	DeptofDefense
repdavidscott	FSCDems
repdavidscott	AARPadvocates
repdavidscott	AlzGA
repdavidscott	FarmPolicy
repdavidscott	RickMartinMedia
repdavidscott	pcoschallenge
repdavidscott	REMSAOfficial
repdavidscott	agripulse
repdavidscott	SenatorIsakson
repdavidscott	SBAsoutheast
repdavidscott	WSBTVcommunity
repdavidscott	NeighborNoreen
repdavidscott	GoodDayAtlanta
repdavidscott	namigeorgia
repdavidscott	NeighborNews
repdavidscott	HenryNeighbor
repdavidscott	TDOnline
repdavidscott	worldpancreatic
repdavidscott	WorkforceGA
repdavidscott	danafowlefox5
repdavidscott	mdjonline
repdavidscott	GCUAGov
repdavidscott	SBA_Georgia
repdavidscott	uscensusbureau
repdavidscott	GASickleCell
repdavidscott	DeptVetAffairs
repdavidscott	MissVWaters
repdavidscott	mygpb
repdavidscott	pspatelEyeMD
repdavidscott	DrYaraRobertson
repdavidscott	sbc1989
repdavidscott	wabenews
repdavidscott	denisohayer
RepEBJ	RepKihuen
RepEBJ	RepTimWalz
RepEBJ	repmarkpocan
RepEBJ	RepVeasey
RepEBJ	RepJohnYarmuth
RepEBJ	BobbyScott
RepEBJ	rosadelauro
RepEBJ	RepTedDeutch
RepEBJ	repjoecrowley
RepEBJ	WhipHoyer
RepEBJ	repbenraylujan
RepEBJ	NancyPelosi
RepEBJ	HispanicCaucus
RepEBJ	HouseDemocrats
RepEBJ	OfficialCBC
RepEBJ	EnergyCommerce
RepEBJ	edworkforcedems
RepEBJ	VetAffairsDems
RepEBJ	HouseJudDems
RepEBJ	CNN
RepEBJ	AmHeartAdvocacy
RepEBJ	voxdotcom
RepEBJ	CBSNews
RepEBJ	SciCmteDems
RepEBJ	AP
RepEBJ	SenateDems
RepEBJ	JudgeClayJ
RepEBJ	USATODAY
RepEBJ	McDonaldsCorp
RepEBJ	alexghrz
RepEBJ	SciGirls
RepEBJ	UNICEF
RepEBJ	DICKS
RepEBJ	tamronhall
RepEBJ	Essence
RepEBJ	Malala
NydiaVelazquez	RepJayapal
NydiaVelazquez	RepLawrence
NydiaVelazquez	USRepKCastor
NydiaVelazquez	RepTimWalz
NydiaVelazquez	RepCardenas
NydiaVelazquez	RepMaloney
NydiaVelazquez	RepDwightEvans
NydiaVelazquez	RepJerryNadler
NydiaVelazquez	NancyPelosi
NydiaVelazquez	NBCLatino
NydiaVelazquez	HispanicCaucus
NydiaVelazquez	HouseDemocrats
NydiaVelazquez	RepAnthonyBrown
NydiaVelazquez	NRDems
NydiaVelazquez	DavidBegnaud
NydiaVelazquez	HouseSBCDems
NydiaVelazquez	RulesDemocrats
NydiaVelazquez	rhookinitiative
NydiaVelazquez	LegalAidNYC
NydiaVelazquez	thebeatdc
NydiaVelazquez	autismvotes
NydiaVelazquez	washingtonpost
NydiaVelazquez	SenSchumer
NydiaVelazquez	NBCNews
NydiaVelazquez	QueensTrib
NydiaVelazquez	JoseADelgadoEND
NydiaVelazquez	NCBACLUSA
NydiaVelazquez	BKAlegal
NydiaVelazquez	DanWiley1
NydiaVelazquez	ESOPAssociation
NydiaVelazquez	USFWC
NydiaVelazquez	dianeyentel
NydiaVelazquez	NYCEDC
NydiaVelazquez	JFacciponti
NydiaVelazquez	NYHomeless
NydiaVelazquez	MarkBCEC15
NydiaVelazquez	McLeanWillis
NydiaVelazquez	BklynEagle
NydiaVelazquez	PhilaTEC
NydiaVelazquez	JoAnneSimonBK52
NydiaVelazquez	FPWA
NydiaVelazquez	PortSideNewYork
NydiaVelazquez	jeremyunger1
NydiaVelazquez	JBlascoNYC
NydiaVelazquez	jennylamlow
NydiaVelazquez	NYCHRA
NydiaVelazquez	USHCC
NydiaVelazquez	duque_omar
NydiaVelazquez	ZoeLaHenry
RepEliotEngel	RepEspaillat
RepEliotEngel	RepTimWalz
RepEliotEngel	NormaJTorres
RepEliotEngel	FrankPallone
RepEliotEngel	WhipHoyer
RepEliotEngel	RosLehtinen
RepEliotEngel	HispanicCaucus
RepEliotEngel	LCVoters
RepEliotEngel	CleanAirMoms
RepEliotEngel	ppglobe
RepEliotEngel	ReproRights
RepEliotEngel	thehill
RepEliotEngel	BnaiBrith
RepEliotEngel	CNNPolitics
RepEliotEngel	HFACDemocrats
RepEliotEngel	ProChoiceCaucus
RepEliotEngel	AARPNY
RepEliotEngel	politico
RepEliotEngel	mayitaalcaldesa
RepEliotEngel	Recode
RepEliotEngel	ActionCorpsNYC
RepEliotEngel	wcbs880
RepEliotEngel	atscommunity
RepEliotEngel	jamaaltbailey
RepEliotEngel	rubendiazjr
RepEliotEngel	ChrisTuttle
RepEliotEngel	FDNY
RepEliotEngel	MikeKhaderCCP
RepEliotEngel	AndrewCohenNYC
RepEliotEngel	CBSNewYork
RepEliotEngel	NYSYouthSuccess
RepEliotEngel	toendhunger
RepEliotEngel	nkf
RepEliotEngel	TheLawmakers
RepEliotEngel	lustgartenfdn
RepEliotEngel	MODAdvocacy
RepEliotEngel	wiczipedia
RepEliotEngel	RachelAlz
RepEliotEngel	SteveScottNEWS
RepEliotEngel	engadget
RepEliotEngel	AGSchneiderman
RepEliotEngel	UNFPA_DC
RepEliotEngel	GarySternNY
RepEliotEngel	dtmcnally
RepEliotEngel	mercycorps
RepEliotEngel	DeliaSocorroH
RepEliotEngel	uptownadvocate
RepEliotEngel	CecileRichards
RepEliotEngel	NWSNewYorkNY
RepEliotEngel	buttahflyk
RepEliotEngel	TBAlliance
RepEliotEngel	MayorMikeSpano
RepEliotEngel	jeremycherson1
repcleaver	RepYvetteClarke
repcleaver	GreenForAll
repcleaver	rollcall
repcleaver	EvanCleaver
repcleaver	QuintonLucasKC
repcleaver	SouthKCChamber
repcleaver	RMakinen
repcleaver	LindseyUSMI
repcleaver	hospitals4kids
repcleaver	KCLibrary
repcleaver	KCPT
repcleaver	LCPA_LLC
repcleaver	josglinn
repcleaver	PemHillSchool
repcleaver	RockhurstHS
repcleaver	JeneeinKC
repcleaver	odessar7_stuco
repcleaver	RaytownSchools
repcleaver	kcchamberGOV
repcleaver	NourishKC
repcleaver	SwopeHealth
repcleaver	RachelGonKCMO
repcleaver	MissouriChamber
repcleaver	RamonaDunn14
repcleaver	DanielleisB
repcleaver	GYRIG_KC
repcleaver	KCTV5
RepCohen	HouseJudDems
RepCohen	JohnDingell
RepCohen	JohnBrennan
RepCohen	holly_harris
RepCohen	BrunoAmato_1
RepCohen	AdamParkhomenko
RepCohen	JuddApatow
RepCohen	8SparkyGrl8
RepCohen	jonathanalter
RepCohen	CBUPresident
RepCohen	KellyannePolls
RepCohen	riotwomennn
RepCohen	Mediaite
RepCohen	R2BNation
RepCohen	MissFuhrerious
RepCohen	Miduswell
BobbyScott	RepMcEachin
BobbyScott	DonaldNorcross
BobbyScott	RepDonBeyer
BobbyScott	RepRobinKelly
BobbyScott	RepTimWalz
BobbyScott	RepLoisFrankel
